2026-04-16 21:19:09,SOLUSDT,88.89,344000600.84262
2026-04-16 21:19:09,DOTUSDT,1.315,26995924.52462
2026-04-16 21:19:09,NEARUSDT,1.427,23492138.973
2026-04-16 21:19:09,RNDRUSDT,7.03,1634692.1774
2026-04-16 21:20:11,LINKUSDT,9.52,39538570.1712
2026-04-16 21:20:11,MATICUSDT,0.3794,1074370.70255
2026-04-16 21:20:11,SOLUSDT,88.79,344000261.95018
2026-04-16 21:20:11,DOTUSDT,1.314,27010589.7244
2026-04-16 21:20:11,NEARUSDT,1.428,23507538.7426
2026-04-16 21:20:11,RNDRUSDT,7.03,1634692.1774
2026-04-16 21:21:14,LINKUSDT,9.5,39569384.6785
2026-04-16 21:21:14,MATICUSDT,0.3794,1074370.70255
2026-04-16 21:21:14,SOLUSDT,88.7,344149935.08867
2026-04-16 21:21:14,DOTUSDT,1.313,27022394.19159
2026-04-16 21:21:14,NEARUSDT,1.428,23517243.1086
2026-04-16 21:21:14,RNDRUSDT,7.03,1634692.1774
2026-04-16 21:22:30,LINKUSDT,9.48,39757650.5541
2026-04-16 21:22:30,MATICUSDT,0.3794,1074370.70255
2026-04-16 21:22:30,SOLUSDT,88.57,344730949.54771
2026-04-16 21:22:30,DOTUSDT,1.31,27085678.76174
2026-04-16 21:22:30,NEARUSDT,1.424,23569564.3037
2026-04-16 21:22:30,RNDRUSDT,7.03,1634692.1774
2026-04-16 21:23:35,LINKUSDT,9.47,39766154.1097
2026-04-16 21:23:35,MATICUSDT,0.3794,1074370.70255
2026-04-16 21:23:35,SOLUSDT,88.48,345115520.58214
2026-04-16 21:23:35,DOTUSDT,1.31,27104176.49186
2026-04-16 21:23:35,NEARUSDT,1.422,23593005.2167
2026-04-16 21:23:35,RNDRUSDT,7.03,1634692.1774
2026-04-16 21:24:37,LINKUSDT,9.47,39775494.8192
2026-04-16 21:24:37,MATICUSDT,0.3794,1074370.70255
2026-04-16 21:24:37,SOLUSDT,88.4,345472525.45914
2026-04-16 21:24:37,DOTUSDT,1.309,27104347.64671
2026-04-16 21:24:37,NEARUSDT,1.422,23620658.0772
2026-04-16 21:24:37,RNDRUSDT,7.03,1634692.1774
2026-04-16 21:25:41,LINKUSDT,9.47,39752480.6544
2026-04-16 21:25:41,MATICUSDT,0.3794,1074370.70255
2026-04-16 21:25:41,SOLUSDT,88.37,345695712.73843
2026-04-16 21:25:41,DOTUSDT,1.311,27130411.46836
2026-04-16 21:25:41,NEARUSDT,1.423,23632699.3173
2026-04-16 21:25:41,RNDRUSDT,7.03,1634692.1774
2026-04-16 21:26:43,LINKUSDT,9.48,39782188.1553
2026-04-16 21:26:43,MATICUSDT,0.3794,1074370.70255
2026-04-16 21:26:43,SOLUSDT,88.48,345882000.25781
2026-04-16 21:26:43,DOTUSDT,1.312,27126778.70327
2026-04-16 21:26:43,NEARUSDT,1.424,23666707.8484
2026-04-16 21:26:43,RNDRUSDT,7.03,1634692.1774
2026-04-16 21:27:47,LINKUSDT,9.48,39795144.9976
2026-04-16 21:27:47,MATICUSDT,0.3794,1074370.70255
2026-04-16 21:27:47,SOLUSDT,88.48,345967367.34367
2026-04-16 21:27:47,DOTUSDT,1.313,27142467.80752
2026-04-16 21:27:47,NEARUSDT,1.424,23681468.4289
2026-04-16 21:27:47,RNDRUSDT,7.03,1634692.1774
2026-04-16 21:28:49,LINKUSDT,9.49,39803258.7055
2026-04-16 21:28:49,MATICUSDT,0.3794,1074370.70255
2026-04-16 21:28:49,SOLUSDT,88.4,346410620.1241
2026-04-16 21:28:49,DOTUSDT,1.31,27143691.49941
2026-04-16 21:28:49,NEARUSDT,1.424,23682995.5837
2026-04-16 21:28:49,RNDRUSDT,7.03,1634692.1774
2026-04-16 21:29:51,LINKUSDT,9.48,39816037.1108
2026-04-16 21:29:51,MATICUSDT,0.3794,1074370.70255
2026-04-16 21:29:51,SOLUSDT,88.35,346682817.80441
2026-04-16 21:29:51,DOTUSDT,1.311,27139736.12153
2026-04-16 21:29:51,NEARUSDT,1.422,23683716.0577
2026-04-16 21:29:51,RNDRUSDT,7.03,1634692.1774
2026-04-16 21:30:55,LINKUSDT,9.48,39815923.5715
2026-04-16 21:30:55,MATICUSDT,0.3794,1074370.70255
2026-04-16 21:30:55,SOLUSDT,88.29,346800319.19504
2026-04-16 21:30:55,DOTUSDT,1.309,27136819.40257
2026-04-16 21:30:55,NEARUSDT,1.422,23683577.0763
2026-04-16 21:30:55,RNDRUSDT,7.03,1634692.1774
2026-04-16 21:31:58,LINKUSDT,9.47,39815047.4694
2026-04-16 21:31:58,MATICUSDT,0.3794,1074370.70255
2026-04-16 21:31:58,SOLUSDT,88.26,346977253.40577
2026-04-16 21:31:58,DOTUSDT,1.31,27137843.91309
2026-04-16 21:31:58,NEARUSDT,1.425,23686336.3562
2026-04-16 21:31:58,RNDRUSDT,7.03,1634692.1774
2026-04-16 21:33:01,LINKUSDT,9.48,39817884.7724
2026-04-16 21:33:01,MATICUSDT,0.3794,1074370.70255
2026-04-16 21:33:01,SOLUSDT,88.24,347108154.93087
2026-04-16 21:33:01,DOTUSDT,1.31,27145741.83912
2026-04-16 21:33:01,NEARUSDT,1.425,23682031.016
2026-04-16 21:33:01,RNDRUSDT,7.03,1634692.1774
2026-04-16 21:34:04,LINKUSDT,9.48,39836955.4957
2026-04-16 21:34:04,MATICUSDT,0.3794,1074370.70255
2026-04-16 21:34:04,SOLUSDT,88.27,347191199.24642
2026-04-16 21:34:04,DOTUSDT,1.313,27144804.17955
2026-04-16 21:34:04,NEARUSDT,1.425,23683322.5931
2026-04-16 21:34:04,RNDRUSDT,7.03,1634692.1774
2026-04-16 21:35:07,LINKUSDT,9.48,39877577.1326
2026-04-16 21:35:07,MATICUSDT,0.3794,1074370.70255
2026-04-16 21:35:07,SOLUSDT,88.38,347216521.08821
2026-04-16 21:35:07,DOTUSDT,1.313,27141840.30343
2026-04-16 21:35:07,NEARUSDT,1.427,23674534.1232
2026-04-16 21:35:07,RNDRUSDT,7.03,1634692.1774
2026-04-16 21:36:09,LINKUSDT,9.48,39883149.8779
2026-04-16 21:36:09,MATICUSDT,0.3794,1074370.70255
2026-04-16 21:36:09,SOLUSDT,88.37,347352481.90792
2026-04-16 21:36:09,DOTUSDT,1.315,27143199.9374
2026-04-16 21:36:09,NEARUSDT,1.428,23676549.3316
2026-04-16 21:36:09,RNDRUSDT,7.03,1634692.1774
2026-04-16 21:37:11,LINKUSDT,9.48,39886867.8672
2026-04-16 21:37:11,MATICUSDT,0.3794,1074370.70255
2026-04-16 21:37:11,SOLUSDT,88.36,347410773.32393
2026-04-16 21:37:11,DOTUSDT,1.315,27143334.74623
2026-04-16 21:37:11,NEARUSDT,1.429,23629504.0093
2026-04-16 21:37:11,RNDRUSDT,7.03,1634692.1774
2026-04-16 21:38:14,LINKUSDT,9.49,39899150.2552
2026-04-16 21:38:14,MATICUSDT,0.3794,1074370.70255
2026-04-16 21:38:14,SOLUSDT,88.37,347437418.51943
2026-04-16 21:38:14,DOTUSDT,1.315,27139852.77485
2026-04-16 21:38:14,NEARUSDT,1.429,23610801.271
2026-04-16 21:38:14,RNDRUSDT,7.03,1634692.1774
2026-04-16 21:39:16,LINKUSDT,9.49,39946115.6479
2026-04-16 21:39:16,MATICUSDT,0.3794,1074370.70255
2026-04-16 21:39:16,SOLUSDT,88.4,347349696.25385
2026-04-16 21:39:16,DOTUSDT,1.313,27136269.63091
2026-04-16 21:39:16,NEARUSDT,1.429,23583627.3914
2026-04-16 21:39:16,RNDRUSDT,7.03,1634692.1774
2026-04-16 21:40:19,LINKUSDT,9.49,39946270.3711
2026-04-16 21:40:19,MATICUSDT,0.3794,1074370.70255
2026-04-16 21:40:19,SOLUSDT,88.43,347402405.04157
2026-04-16 21:40:19,DOTUSDT,1.314,27138809.2473
2026-04-16 21:40:19,NEARUSDT,1.43,23573750.9218
2026-04-16 21:40:19,RNDRUSDT,7.03,1634692.1774
2026-04-16 21:41:20,LINKUSDT,9.49,39962487.3341
2026-04-16 21:41:20,MATICUSDT,0.3794,1074370.70255
2026-04-16 21:41:20,SOLUSDT,88.37,347459344.21999
2026-04-16 21:41:20,DOTUSDT,1.313,27143543.69575
2026-04-16 21:41:20,NEARUSDT,1.428,23570522.4925
2026-04-16 21:41:20,RNDRUSDT,7.03,1634692.1774
2026-04-16 21:42:22,LINKUSDT,9.46,40029665.2698
2026-04-16 21:42:22,MATICUSDT,0.3794,1074370.70255
2026-04-16 21:42:22,SOLUSDT,88.2,347742458.93827
2026-04-16 21:42:22,DOTUSDT,1.309,27149962.49086
2026-04-16 21:42:22,NEARUSDT,1.424,23587375.6454
2026-04-16 21:42:22,RNDRUSDT,7.03,1634692.1774
2026-04-16 21:43:24,LINKUSDT,9.47,40060555.8118
2026-04-16 21:43:24,MATICUSDT,0.3794,1074370.70255
2026-04-16 21:43:24,SOLUSDT,88.23,347746853.72532
2026-04-16 21:43:24,DOTUSDT,1.31,27153922.36539
2026-04-16 21:43:24,NEARUSDT,1.425,23602348.9505
2026-04-16 21:43:24,RNDRUSDT,7.03,1634692.1774
2026-04-16 21:44:26,LINKUSDT,9.47,40065545.0371
2026-04-16 21:44:26,MATICUSDT,0.3794,1074370.70255
2026-04-16 21:44:26,SOLUSDT,88.2,347810306.94811
2026-04-16 21:44:26,DOTUSDT,1.31,27152274.14931
2026-04-16 21:44:26,NEARUSDT,1.426,23602421.3773
2026-04-16 21:44:26,RNDRUSDT,7.03,1634692.1774
2026-04-16 21:45:30,LINKUSDT,9.47,40067466.5595
2026-04-16 21:45:30,MATICUSDT,0.3794,1074370.70255
2026-04-16 21:45:30,SOLUSDT,88.21,347909437.0727
2026-04-16 21:45:30,DOTUSDT,1.312,27156884.0252
2026-04-16 21:45:30,NEARUSDT,1.427,23604394.3302
2026-04-16 21:45:30,RNDRUSDT,7.03,1634692.1774
2026-04-16 21:46:39,LINKUSDT,9.46,40111900.1499
2026-04-16 21:46:39,MATICUSDT,0.3794,1074370.70255
2026-04-16 21:46:39,SOLUSDT,88.24,347989790.26834
2026-04-16 21:46:39,DOTUSDT,1.311,27157789.35402
2026-04-16 21:46:39,NEARUSDT,1.425,23607480.1847
2026-04-16 21:46:39,RNDRUSDT,7.03,1634692.1774
2026-04-16 21:47:44,LINKUSDT,9.45,40099233.1264
2026-04-16 21:47:44,MATICUSDT,0.3794,1074370.70255
2026-04-16 21:47:44,SOLUSDT,88.23,348030124.71043
2026-04-16 21:47:44,DOTUSDT,1.312,27162493.47479
2026-04-16 21:47:44,NEARUSDT,1.423,23604374.9132
2026-04-16 21:47:44,RNDRUSDT,7.03,1634692.1774
2026-04-16 21:48:47,LINKUSDT,9.44,40124592.6925
2026-04-16 21:48:47,MATICUSDT,0.3794,1074370.70255
2026-04-16 21:48:47,SOLUSDT,88.18,348074526.6546
2026-04-16 21:48:47,DOTUSDT,1.308,27171483.82213
2026-04-16 21:48:47,NEARUSDT,1.423,23614766.1485
2026-04-16 21:48:47,RNDRUSDT,7.03,1634692.1774
2026-04-16 21:49:49,LINKUSDT,9.45,40126518.13
2026-04-16 21:49:49,MATICUSDT,0.3794,1074370.70255
2026-04-16 21:49:49,SOLUSDT,88.12,348372766.46418
2026-04-16 21:49:49,DOTUSDT,1.308,27170472.9451
2026-04-16 21:49:49,NEARUSDT,1.422,23623511.5113
2026-04-16 21:49:49,RNDRUSDT,7.03,1634692.1774
2026-04-16 21:50:52,LINKUSDT,9.43,40139371.6655
2026-04-16 21:50:52,MATICUSDT,0.3794,1074370.70255
2026-04-16 21:50:52,SOLUSDT,88.02,348923178.93334
2026-04-16 21:50:52,DOTUSDT,1.307,27171493.00844
2026-04-16 21:50:52,NEARUSDT,1.42,23626152.1842
2026-04-16 21:50:52,RNDRUSDT,7.03,1634692.1774
2026-04-16 21:51:54,LINKUSDT,9.44,40135066.6107
2026-04-16 21:51:54,MATICUSDT,0.3794,1074370.70255
2026-04-16 21:51:54,SOLUSDT,87.99,349932166.59499
2026-04-16 21:51:54,DOTUSDT,1.306,27167652.7935
2026-04-16 21:51:54,NEARUSDT,1.42,23628466.4339
2026-04-16 21:51:54,RNDRUSDT,7.03,1634692.1774
2026-04-16 21:52:56,LINKUSDT,9.42,40138162.902
2026-04-16 21:52:56,MATICUSDT,0.3794,1074370.70255
2026-04-16 21:52:56,SOLUSDT,87.97,349945563.12737
2026-04-16 21:52:56,DOTUSDT,1.305,27218892.17905
2026-04-16 21:52:56,NEARUSDT,1.42,23629824.166
2026-04-16 21:52:56,RNDRUSDT,7.03,1634692.1774
2026-04-16 21:53:57,LINKUSDT,9.42,40139771.0971
2026-04-16 21:53:57,MATICUSDT,0.3794,1074370.70255
2026-04-16 21:53:57,SOLUSDT,87.95,350093312.07768
2026-04-16 21:53:57,DOTUSDT,1.304,27224648.33449
2026-04-16 21:53:57,NEARUSDT,1.419,23643718.4506
2026-04-16 21:53:57,RNDRUSDT,7.03,1634692.1774
2026-04-16 21:55:00,LINKUSDT,9.42,40159015.986
2026-04-16 21:55:00,MATICUSDT,0.3794,1074370.70255
2026-04-16 21:55:00,SOLUSDT,87.93,350203630.53988
2026-04-16 21:55:00,DOTUSDT,1.304,27220318.28672
2026-04-16 21:55:00,NEARUSDT,1.418,23644039.9737
2026-04-16 21:55:00,RNDRUSDT,7.03,1634692.1774
2026-04-16 21:56:02,LINKUSDT,9.47,40303402.0512
2026-04-16 21:56:02,MATICUSDT,0.3794,1074370.70255
2026-04-16 21:56:02,SOLUSDT,88.19,350450095.9788
2026-04-16 21:56:02,DOTUSDT,1.307,27236849.35278
2026-04-16 21:56:02,NEARUSDT,1.422,23669469.6274
2026-04-16 21:56:02,RNDRUSDT,7.03,1634692.1774
2026-04-16 21:57:03,LINKUSDT,9.47,40337004.5356
2026-04-16 21:57:03,MATICUSDT,0.3794,1074370.70255
2026-04-16 21:57:03,SOLUSDT,88.27,350560448.48764
2026-04-16 21:57:03,DOTUSDT,1.308,27246095.65223
2026-04-16 21:57:03,NEARUSDT,1.421,23676339.0938
2026-04-16 21:57:03,RNDRUSDT,7.03,1634692.1774
2026-04-16 21:58:05,LINKUSDT,9.46,40351247.1412
2026-04-16 21:58:05,MATICUSDT,0.3794,1074370.70255
2026-04-16 21:58:05,SOLUSDT,88.33,350728863.58135
2026-04-16 21:58:05,DOTUSDT,1.308,27238424.47221
2026-04-16 21:58:05,NEARUSDT,1.423,23675412.4973
2026-04-16 21:58:05,RNDRUSDT,7.03,1634692.1774
2026-04-16 21:59:07,LINKUSDT,9.47,40336991.1978
2026-04-16 21:59:07,MATICUSDT,0.3794,1074370.70255
2026-04-16 21:59:07,SOLUSDT,88.28,350858299.94315
2026-04-16 21:59:07,DOTUSDT,1.308,27240872.64408
2026-04-16 21:59:07,NEARUSDT,1.424,23676195.8885
2026-04-16 21:59:07,RNDRUSDT,7.03,1634692.1774
2026-04-16 22:00:09,LINKUSDT,9.46,40360105.1714
2026-04-16 22:00:09,MATICUSDT,0.3794,1074370.70255
2026-04-16 22:00:09,SOLUSDT,88.2,350816062.89986
2026-04-16 22:00:09,DOTUSDT,1.306,27237749.08234
2026-04-16 22:00:09,NEARUSDT,1.422,23675004.5399
2026-04-16 22:00:09,RNDRUSDT,7.03,1634692.1774
2026-04-16 22:01:11,LINKUSDT,9.45,40342673.909
2026-04-16 22:01:11,MATICUSDT,0.3794,1074370.70255
2026-04-16 22:01:11,SOLUSDT,88.2,350849011.02848
2026-04-16 22:01:11,DOTUSDT,1.308,27240740.67065
2026-04-16 22:01:11,NEARUSDT,1.422,23678169.2149
2026-04-16 22:01:11,RNDRUSDT,7.03,1634692.1774
2026-04-16 22:02:14,LINKUSDT,9.46,40345234.7011
2026-04-16 22:02:14,MATICUSDT,0.3794,1074370.70255
2026-04-16 22:02:14,SOLUSDT,88.22,350737219.73038
2026-04-16 22:02:14,DOTUSDT,1.308,27233254.26806
2026-04-16 22:02:14,NEARUSDT,1.42,23689169.5775
2026-04-16 22:02:14,RNDRUSDT,7.03,1634692.1774
2026-04-16 22:03:15,LINKUSDT,9.46,40328256.7192
2026-04-16 22:03:15,MATICUSDT,0.3794,1074370.70255
2026-04-16 22:03:15,SOLUSDT,88.26,350300157.16733
2026-04-16 22:03:15,DOTUSDT,1.31,27234453.04617
2026-04-16 22:03:15,NEARUSDT,1.42,23678378.588
2026-04-16 22:03:15,RNDRUSDT,7.03,1634692.1774
2026-04-16 22:04:18,LINKUSDT,9.47,40306916.3368
2026-04-16 22:04:18,MATICUSDT,0.3794,1074370.70255
2026-04-16 22:04:18,SOLUSDT,88.3,350339945.49868
2026-04-16 22:04:18,DOTUSDT,1.31,27239730.87842
2026-04-16 22:04:18,NEARUSDT,1.421,23691940.27
2026-04-16 22:04:18,RNDRUSDT,7.03,1634692.1774
2026-04-16 22:05:20,LINKUSDT,9.48,40319485.8323
2026-04-16 22:05:20,MATICUSDT,0.3794,1074370.70255
2026-04-16 22:05:20,SOLUSDT,88.35,350361723.85373
2026-04-16 22:05:20,DOTUSDT,1.31,27224701.58266
2026-04-16 22:05:20,NEARUSDT,1.421,23701976.8727
2026-04-16 22:05:20,RNDRUSDT,7.03,1634692.1774
2026-04-16 22:06:21,LINKUSDT,9.47,40347005.3445
2026-04-16 22:06:21,MATICUSDT,0.3794,1074370.70255
2026-04-16 22:06:21,SOLUSDT,88.25,350410133.8792
2026-04-16 22:06:21,DOTUSDT,1.309,27229044.61669
2026-04-16 22:06:21,NEARUSDT,1.42,23721547.3322
2026-04-16 22:06:21,RNDRUSDT,7.03,1634692.1774
2026-04-16 22:07:23,LINKUSDT,9.46,40358072.6073
2026-04-16 22:07:23,MATICUSDT,0.3794,1074370.70255
2026-04-16 22:07:23,SOLUSDT,88.14,350411365.0043
2026-04-16 22:07:23,DOTUSDT,1.308,27240385.71532
2026-04-16 22:07:23,NEARUSDT,1.419,23721016.6196
2026-04-16 22:07:23,RNDRUSDT,7.03,1634692.1774
2026-04-16 22:08:26,LINKUSDT,9.46,40367924.449
2026-04-16 22:08:26,MATICUSDT,0.3794,1074370.70255
2026-04-16 22:08:26,SOLUSDT,88.11,350291725.8807
2026-04-16 22:08:26,DOTUSDT,1.308,27239904.79229
2026-04-16 22:08:26,NEARUSDT,1.418,23719941.7279
2026-04-16 22:08:26,RNDRUSDT,7.03,1634692.1774
2026-04-16 22:09:27,LINKUSDT,9.45,40381103.3399
2026-04-16 22:09:27,MATICUSDT,0.3794,1074370.70255
2026-04-16 22:09:27,SOLUSDT,88.05,350292458.82458
2026-04-16 22:09:27,DOTUSDT,1.308,27244951.04459
2026-04-16 22:09:27,NEARUSDT,1.418,23728629.7779
2026-04-16 22:09:27,RNDRUSDT,7.03,1634692.1774
2026-04-16 22:10:29,LINKUSDT,9.46,40381383.1441
2026-04-16 22:10:29,MATICUSDT,0.3794,1074370.70255
2026-04-16 22:10:29,SOLUSDT,88.05,350339022.00706
2026-04-16 22:10:29,DOTUSDT,1.308,27255293.55617
2026-04-16 22:10:29,NEARUSDT,1.416,23738421.284
2026-04-16 22:10:29,RNDRUSDT,7.03,1634692.1774
2026-04-16 22:11:31,LINKUSDT,9.45,40371918.8466
2026-04-16 22:11:31,MATICUSDT,0.3794,1074370.70255
2026-04-16 22:11:31,SOLUSDT,88.06,350379734.26462
2026-04-16 22:11:31,DOTUSDT,1.31,27252574.49766
2026-04-16 22:11:31,NEARUSDT,1.416,23742157.1545
2026-04-16 22:11:31,RNDRUSDT,7.03,1634692.1774
2026-04-16 22:12:33,LINKUSDT,9.46,40372087.8844
2026-04-16 22:12:33,MATICUSDT,0.3794,1074370.70255
2026-04-16 22:12:33,SOLUSDT,88.12,350325791.40691
2026-04-16 22:12:33,DOTUSDT,1.308,27252748.57565
2026-04-16 22:12:33,NEARUSDT,1.416,23740748.1876
2026-04-16 22:12:33,RNDRUSDT,7.03,1634692.1774
2026-04-16 22:13:35,LINKUSDT,9.47,40376841.7217
2026-04-16 22:13:35,MATICUSDT,0.3794,1074370.70255
2026-04-16 22:13:35,SOLUSDT,88.14,350317609.71172
2026-04-16 22:13:35,DOTUSDT,1.305,27257319.52621
2026-04-16 22:13:35,NEARUSDT,1.416,23745556.4438
2026-04-16 22:13:35,RNDRUSDT,7.03,1634692.1774
2026-04-16 22:14:37,LINKUSDT,9.46,40397127.8314
2026-04-16 22:14:37,MATICUSDT,0.3794,1074370.70255
2026-04-16 22:14:37,SOLUSDT,88.11,350344617.71286
2026-04-16 22:14:37,DOTUSDT,1.304,27260495.35685
2026-04-16 22:14:37,NEARUSDT,1.416,23747309.9738
2026-04-16 22:14:37,RNDRUSDT,7.03,1634692.1774
2026-04-16 22:15:38,LINKUSDT,9.45,40394524.8267
2026-04-16 22:15:38,MATICUSDT,0.3794,1074370.70255
2026-04-16 22:15:38,SOLUSDT,88.04,350307115.40994
2026-04-16 22:15:38,DOTUSDT,1.305,27266347.49498
2026-04-16 22:15:38,NEARUSDT,1.416,23749448.2505
2026-04-16 22:15:38,RNDRUSDT,7.03,1634692.1774
2026-04-16 22:16:44,LINKUSDT,9.45,40437606.8313
2026-04-16 22:16:44,MATICUSDT,0.3794,1074370.70255
2026-04-16 22:16:44,SOLUSDT,87.98,350298214.35927
2026-04-16 22:16:44,DOTUSDT,1.301,27258691.52085
2026-04-16 22:16:44,NEARUSDT,1.413,23779583.5602
2026-04-16 22:16:44,RNDRUSDT,7.03,1634692.1774
2026-04-16 22:17:45,LINKUSDT,9.42,40408027.328
2026-04-16 22:17:45,MATICUSDT,0.3794,1074370.70255
2026-04-16 22:17:45,SOLUSDT,87.88,350224952.15163
2026-04-16 22:17:45,DOTUSDT,1.299,27264080.91869
2026-04-16 22:17:45,NEARUSDT,1.41,23882261.4243
2026-04-16 22:17:45,RNDRUSDT,7.03,1634692.1774
2026-04-16 22:18:47,LINKUSDT,9.41,40426735.1318
2026-04-16 22:18:47,MATICUSDT,0.3794,1074370.70255
2026-04-16 22:18:47,SOLUSDT,87.89,350373584.36131
2026-04-16 22:18:47,DOTUSDT,1.299,27268400.10751
2026-04-16 22:18:47,NEARUSDT,1.41,23893158.3956
2026-04-16 22:18:47,RNDRUSDT,7.03,1634692.1774
2026-04-16 22:19:49,LINKUSDT,9.42,40440013.2406
2026-04-16 22:19:49,MATICUSDT,0.3794,1074370.70255
2026-04-16 22:19:49,SOLUSDT,87.87,350492182.83517
2026-04-16 22:19:49,DOTUSDT,1.299,27266225.97767
2026-04-16 22:19:49,NEARUSDT,1.41,23895775.1706
2026-04-16 22:19:49,RNDRUSDT,7.03,1634692.1774
2026-04-16 22:20:52,LINKUSDT,9.42,40465193.7501
2026-04-16 22:20:52,MATICUSDT,0.3794,1074370.70255
2026-04-16 22:20:52,SOLUSDT,87.87,350668496.54018
2026-04-16 22:20:52,DOTUSDT,1.299,27268344.06751
2026-04-16 22:20:52,NEARUSDT,1.409,23898300.9565
2026-04-16 22:20:52,RNDRUSDT,7.03,1634692.1774
2026-04-16 22:21:53,LINKUSDT,9.41,40465815.8955
2026-04-16 22:21:53,MATICUSDT,0.3794,1074370.70255
2026-04-16 22:21:53,SOLUSDT,87.83,350714068.58575
2026-04-16 22:21:53,DOTUSDT,1.299,27269892.44562
2026-04-16 22:21:53,NEARUSDT,1.41,23900072.7552
2026-04-16 22:21:53,RNDRUSDT,7.03,1634692.1774
2026-04-16 22:22:55,LINKUSDT,9.42,40488376.147
2026-04-16 22:22:55,MATICUSDT,0.3794,1074370.70255
2026-04-16 22:22:55,SOLUSDT,87.88,350864846.63039
2026-04-16 22:22:55,DOTUSDT,1.299,27281852.1988
2026-04-16 22:22:55,NEARUSDT,1.411,23907515.5102
2026-04-16 22:22:55,RNDRUSDT,7.03,1634692.1774
2026-04-16 22:23:56,LINKUSDT,9.42,40481097.6241
2026-04-16 22:23:56,MATICUSDT,0.3794,1074370.70255
2026-04-16 22:23:56,SOLUSDT,87.87,351087885.90965
2026-04-16 22:23:56,DOTUSDT,1.298,27308515.75544
2026-04-16 22:23:56,NEARUSDT,1.41,23908807.5816
2026-04-16 22:23:56,RNDRUSDT,7.03,1634692.1774
2026-04-16 22:24:59,LINKUSDT,9.42,40488930.8298
2026-04-16 22:24:59,MATICUSDT,0.3794,1074370.70255
2026-04-16 22:24:59,SOLUSDT,87.82,351277685.26206
2026-04-16 22:24:59,DOTUSDT,1.299,27308572.72039
2026-04-16 22:24:59,NEARUSDT,1.409,23911484.4744
2026-04-16 22:24:59,RNDRUSDT,7.03,1634692.1774
2026-04-16 22:26:01,LINKUSDT,9.42,40488447.3234
2026-04-16 22:26:01,MATICUSDT,0.3794,1074370.70255
2026-04-16 22:26:01,SOLUSDT,87.89,351204677.59365
2026-04-16 22:26:01,DOTUSDT,1.298,27309920.16511
2026-04-16 22:26:01,NEARUSDT,1.41,23906188.2836
2026-04-16 22:26:01,RNDRUSDT,7.03,1634692.1774
2026-04-16 22:27:02,LINKUSDT,9.43,40470081.7773
2026-04-16 22:27:02,MATICUSDT,0.3794,1074370.70255
2026-04-16 22:27:02,SOLUSDT,87.93,351113919.2599
2026-04-16 22:27:02,DOTUSDT,1.299,27308070.59844
2026-04-16 22:27:02,NEARUSDT,1.41,23904130.588
2026-04-16 22:27:02,RNDRUSDT,7.03,1634692.1774
2026-04-16 22:28:04,LINKUSDT,9.41,40465358.6935
2026-04-16 22:28:04,MATICUSDT,0.3794,1074370.70255
2026-04-16 22:28:04,SOLUSDT,87.73,351700255.2963
2026-04-16 22:28:04,DOTUSDT,1.295,27310490.46858
2026-04-16 22:28:04,NEARUSDT,1.407,23933331.3024
2026-04-16 22:28:04,RNDRUSDT,7.03,1634692.1774
2026-04-16 22:29:06,LINKUSDT,9.41,40477314.6311
2026-04-16 22:29:06,MATICUSDT,0.3794,1074370.70255
2026-04-16 22:29:06,SOLUSDT,87.76,351942807.07082
2026-04-16 22:29:06,DOTUSDT,1.295,27312391.84644
2026-04-16 22:29:06,NEARUSDT,1.407,23935628.1397
2026-04-16 22:29:06,RNDRUSDT,7.03,1634692.1774
2026-04-16 22:30:08,LINKUSDT,9.41,40465847.2364
2026-04-16 22:30:08,MATICUSDT,0.3794,1074370.70255
2026-04-16 22:30:08,SOLUSDT,87.68,352099948.8475
2026-04-16 22:30:08,DOTUSDT,1.295,27315077.19912
2026-04-16 22:30:08,NEARUSDT,1.406,23928218.0808
2026-04-16 22:30:08,RNDRUSDT,7.03,1634692.1774
2026-04-16 22:31:10,LINKUSDT,9.41,40419519.6238
2026-04-16 22:31:10,MATICUSDT,0.3794,1074370.70255
2026-04-16 22:31:10,SOLUSDT,87.6,352181750.55799
2026-04-16 22:31:10,DOTUSDT,1.296,27310980.76244
2026-04-16 22:31:10,NEARUSDT,1.407,23937919.0836
2026-04-16 22:31:10,RNDRUSDT,7.03,1634692.1774
2026-04-16 22:32:12,LINKUSDT,9.42,40412363.3782
2026-04-16 22:32:12,MATICUSDT,0.3794,1074370.70255
2026-04-16 22:32:12,SOLUSDT,87.65,351997404.65677
2026-04-16 22:32:12,DOTUSDT,1.295,27307782.52866
2026-04-16 22:32:12,NEARUSDT,1.409,23891116.1553
2026-04-16 22:32:12,RNDRUSDT,7.03,1634692.1774
2026-04-16 22:33:14,LINKUSDT,9.42,40381154.8933
2026-04-16 22:33:14,MATICUSDT,0.3794,1074370.70255
2026-04-16 22:33:14,SOLUSDT,87.64,351732268.85869
2026-04-16 22:33:14,DOTUSDT,1.298,27311065.42548
2026-04-16 22:33:14,NEARUSDT,1.41,23880458.5414
2026-04-16 22:33:14,RNDRUSDT,7.03,1634692.1774
2026-04-16 22:34:15,LINKUSDT,9.42,40409514.4851
2026-04-16 22:34:15,MATICUSDT,0.3794,1074370.70255
2026-04-16 22:34:15,SOLUSDT,87.7,351564101.79295
