timestamp,symbol,obi,interpretacion
2026-04-25 07:43:37,BTCUSDT,OBI:-0.1386,VENTA
2026-04-25 07:43:38,ETHUSDT,OBI:0.8648,FUERTEMENTE_COMPRA
2026-04-25 07:43:38,SOLUSDT,OBI:-0.051,NEUTRAL
2026-04-25 07:43:38,BNBUSDT,OBI:0.1099,COMPRA
2026-04-25 07:48:38,BTCUSDT,OBI:0.733,FUERTEMENTE_COMPRA
2026-04-25 07:48:39,ETHUSDT,OBI:0.921,FUERTEMENTE_COMPRA
2026-04-25 07:48:39,SOLUSDT,OBI:0.0983,NEUTRAL
2026-04-25 07:48:39,BNBUSDT,OBI:-0.4273,FUERTEMENTE_VENTA
2026-04-25 07:53:39,BTCUSDT,OBI:0.5323,FUERTEMENTE_COMPRA
2026-04-25 07:53:40,ETHUSDT,OBI:-0.8105,FUERTEMENTE_VENTA
2026-04-25 07:53:40,SOLUSDT,OBI:0.0503,NEUTRAL
2026-04-25 07:53:41,BNBUSDT,OBI:0.1747,COMPRA
2026-04-25 07:58:41,BTCUSDT,OBI:0.5187,FUERTEMENTE_COMPRA
2026-04-25 07:58:41,ETHUSDT,OBI:0.3904,FUERTEMENTE_COMPRA
2026-04-25 07:58:42,SOLUSDT,OBI:-0.0376,NEUTRAL
2026-04-25 07:58:42,BNBUSDT,OBI:-0.334,FUERTEMENTE_VENTA
2026-04-25 08:03:42,BTCUSDT,OBI:-0.8259,FUERTEMENTE_VENTA
2026-04-25 08:03:42,ETHUSDT,OBI:0.2212,COMPRA
2026-04-25 08:03:43,SOLUSDT,OBI:-0.0913,NEUTRAL
2026-04-25 08:03:43,BNBUSDT,OBI:-0.0622,NEUTRAL
2026-04-25 08:08:43,BTCUSDT,OBI:-0.078,NEUTRAL
2026-04-25 08:08:44,ETHUSDT,OBI:-0.3676,FUERTEMENTE_VENTA
2026-04-25 08:08:44,SOLUSDT,OBI:-0.0504,NEUTRAL
2026-04-25 08:08:44,BNBUSDT,OBI:-0.141,VENTA
2026-04-25 08:13:44,BTCUSDT,OBI:0.1505,COMPRA
2026-04-25 08:13:45,ETHUSDT,OBI:0.8613,FUERTEMENTE_COMPRA
2026-04-25 08:13:46,SOLUSDT,OBI:-0.0726,NEUTRAL
2026-04-25 08:13:46,BNBUSDT,OBI:-0.2221,VENTA
2026-04-25 08:18:47,BTCUSDT,OBI:-0.5524,FUERTEMENTE_VENTA
2026-04-25 08:18:48,ETHUSDT,OBI:-0.1635,VENTA
2026-04-25 08:18:49,SOLUSDT,OBI:-0.0589,NEUTRAL
2026-04-25 08:18:49,BNBUSDT,OBI:-0.1857,VENTA
2026-04-25 08:23:49,BTCUSDT,OBI:0.4587,FUERTEMENTE_COMPRA
2026-04-25 08:23:50,ETHUSDT,OBI:0.5941,FUERTEMENTE_COMPRA
2026-04-25 08:23:50,SOLUSDT,OBI:-0.0884,NEUTRAL
2026-04-25 08:23:51,BNBUSDT,OBI:-0.1028,VENTA
2026-04-25 08:28:51,BTCUSDT,OBI:-0.1754,VENTA
2026-04-25 08:28:51,ETHUSDT,OBI:-0.5629,FUERTEMENTE_VENTA
2026-04-25 08:28:52,SOLUSDT,OBI:-0.1373,VENTA
2026-04-25 08:28:52,BNBUSDT,OBI:-0.3648,FUERTEMENTE_VENTA
2026-04-25 08:33:52,BTCUSDT,OBI:0.5429,FUERTEMENTE_COMPRA
2026-04-25 08:33:52,ETHUSDT,OBI:0.856,FUERTEMENTE_COMPRA
2026-04-25 08:33:53,SOLUSDT,OBI:-0.1118,VENTA
2026-04-25 08:33:53,BNBUSDT,OBI:0.1524,COMPRA
2026-04-25 08:38:53,BTCUSDT,OBI:-0.6888,FUERTEMENTE_VENTA
2026-04-25 08:38:54,ETHUSDT,OBI:-0.686,FUERTEMENTE_VENTA
2026-04-25 08:38:54,SOLUSDT,OBI:-0.1348,VENTA
2026-04-25 08:38:54,BNBUSDT,OBI:-0.318,FUERTEMENTE_VENTA
2026-04-25 08:43:54,BTCUSDT,OBI:-0.395,FUERTEMENTE_VENTA
2026-04-25 08:43:55,ETHUSDT,OBI:-0.5479,FUERTEMENTE_VENTA
2026-04-25 08:43:55,SOLUSDT,OBI:-0.1707,VENTA
2026-04-25 08:43:55,BNBUSDT,OBI:-0.3456,FUERTEMENTE_VENTA
2026-04-25 08:48:55,BTCUSDT,OBI:0.2056,COMPRA
2026-04-25 08:48:56,ETHUSDT,OBI:0.939,FUERTEMENTE_COMPRA
2026-04-25 08:48:56,SOLUSDT,OBI:-0.0874,NEUTRAL
2026-04-25 08:48:56,BNBUSDT,OBI:0.4594,FUERTEMENTE_COMPRA
2026-04-25 08:53:57,BTCUSDT,OBI:0.0263,NEUTRAL
2026-04-25 08:53:57,ETHUSDT,OBI:0.0147,NEUTRAL
2026-04-25 08:53:57,SOLUSDT,OBI:-0.0306,NEUTRAL
2026-04-25 08:53:57,BNBUSDT,OBI:-0.2334,VENTA
2026-04-25 08:58:58,BTCUSDT,OBI:-0.7744,FUERTEMENTE_VENTA
2026-04-25 08:58:58,ETHUSDT,OBI:-0.4648,FUERTEMENTE_VENTA
2026-04-25 08:58:58,SOLUSDT,OBI:-0.135,VENTA
2026-04-25 08:58:59,BNBUSDT,OBI:0.14,COMPRA
2026-04-25 09:03:59,BTCUSDT,OBI:0.6599,FUERTEMENTE_COMPRA
2026-04-25 09:03:59,ETHUSDT,OBI:0.5167,FUERTEMENTE_COMPRA
2026-04-25 09:03:59,SOLUSDT,OBI:-0.1417,VENTA
2026-04-25 09:04:00,BNBUSDT,OBI:-0.2337,VENTA
2026-04-25 09:09:00,BTCUSDT,OBI:0.064,NEUTRAL
2026-04-25 09:09:01,ETHUSDT,OBI:-0.6872,FUERTEMENTE_VENTA
2026-04-25 09:09:01,SOLUSDT,OBI:-0.1263,VENTA
2026-04-25 09:09:01,BNBUSDT,OBI:-0.1326,VENTA
2026-04-25 09:14:02,BTCUSDT,OBI:0.8229,FUERTEMENTE_COMPRA
2026-04-25 09:14:02,ETHUSDT,OBI:0.747,FUERTEMENTE_COMPRA
2026-04-25 09:14:02,SOLUSDT,OBI:-0.07,NEUTRAL
2026-04-25 09:14:03,BNBUSDT,OBI:0.3992,FUERTEMENTE_COMPRA
2026-04-25 09:19:03,BTCUSDT,OBI:-0.4389,FUERTEMENTE_VENTA
2026-04-25 09:19:04,ETHUSDT,OBI:-0.3197,FUERTEMENTE_VENTA
2026-04-25 09:19:04,SOLUSDT,OBI:-0.1835,VENTA
2026-04-25 09:19:05,BNBUSDT,OBI:-0.2039,VENTA
2026-04-25 09:24:05,BTCUSDT,OBI:-0.6691,FUERTEMENTE_VENTA
2026-04-25 09:24:05,ETHUSDT,OBI:-0.8852,FUERTEMENTE_VENTA
2026-04-25 09:24:06,SOLUSDT,OBI:-0.0667,NEUTRAL
2026-04-25 09:24:06,BNBUSDT,OBI:-0.6195,FUERTEMENTE_VENTA
2026-04-25 09:29:06,BTCUSDT,OBI:-0.0397,NEUTRAL
2026-04-25 09:29:07,ETHUSDT,OBI:-0.4559,FUERTEMENTE_VENTA
2026-04-25 09:29:07,SOLUSDT,OBI:-0.14,VENTA
2026-04-25 09:29:08,BNBUSDT,OBI:0.0534,NEUTRAL
2026-04-25 09:34:08,BTCUSDT,OBI:-0.7718,FUERTEMENTE_VENTA
2026-04-25 09:34:08,ETHUSDT,OBI:-0.9232,FUERTEMENTE_VENTA
2026-04-25 09:34:09,SOLUSDT,OBI:-0.1913,VENTA
2026-04-25 09:34:10,BNBUSDT,OBI:0.4394,FUERTEMENTE_COMPRA
2026-04-25 09:39:10,BTCUSDT,OBI:0.9125,FUERTEMENTE_COMPRA
2026-04-25 09:39:11,ETHUSDT,OBI:0.8064,FUERTEMENTE_COMPRA
2026-04-25 09:39:12,SOLUSDT,OBI:-0.1709,VENTA
2026-04-25 09:39:12,BNBUSDT,OBI:0.4991,FUERTEMENTE_COMPRA
2026-04-25 09:44:13,BTCUSDT,OBI:0.6128,FUERTEMENTE_COMPRA
2026-04-25 09:44:13,ETHUSDT,OBI:0.1959,COMPRA
2026-04-25 09:44:13,SOLUSDT,OBI:-0.0988,NEUTRAL
2026-04-25 09:44:14,BNBUSDT,OBI:0.2122,COMPRA
2026-04-25 09:49:14,BTCUSDT,OBI:0.7297,FUERTEMENTE_COMPRA
2026-04-25 09:49:14,ETHUSDT,OBI:-0.1896,VENTA
2026-04-25 09:49:15,SOLUSDT,OBI:-0.1613,VENTA
2026-04-25 09:49:15,BNBUSDT,OBI:-0.0634,NEUTRAL
2026-04-25 09:54:15,BTCUSDT,OBI:0.22,COMPRA
2026-04-25 09:54:16,ETHUSDT,OBI:-0.2436,VENTA
2026-04-25 09:54:16,SOLUSDT,OBI:-0.0423,NEUTRAL
2026-04-25 09:54:16,BNBUSDT,OBI:-0.3213,FUERTEMENTE_VENTA
2026-04-25 09:59:17,BTCUSDT,OBI:-0.4813,FUERTEMENTE_VENTA
2026-04-25 09:59:17,ETHUSDT,OBI:-0.8971,FUERTEMENTE_VENTA
2026-04-25 09:59:17,SOLUSDT,OBI:-0.1263,VENTA
2026-04-25 09:59:18,BNBUSDT,OBI:-0.0993,NEUTRAL
2026-04-25 10:04:18,BTCUSDT,OBI:-0.8063,FUERTEMENTE_VENTA
2026-04-25 10:04:18,ETHUSDT,OBI:-0.3532,FUERTEMENTE_VENTA
2026-04-25 10:04:18,SOLUSDT,OBI:-0.1308,VENTA
2026-04-25 10:04:19,BNBUSDT,OBI:-0.4855,FUERTEMENTE_VENTA
2026-04-25 10:09:19,BTCUSDT,OBI:-0.2315,VENTA
2026-04-25 10:09:19,ETHUSDT,OBI:-0.752,FUERTEMENTE_VENTA
2026-04-25 10:09:19,SOLUSDT,OBI:-0.0356,NEUTRAL
2026-04-25 10:09:20,BNBUSDT,OBI:0.34,FUERTEMENTE_COMPRA
2026-04-25 10:14:20,BTCUSDT,OBI:0.2416,COMPRA
2026-04-25 10:14:20,ETHUSDT,OBI:-0.804,FUERTEMENTE_VENTA
2026-04-25 10:14:21,SOLUSDT,OBI:-0.0094,NEUTRAL
2026-04-25 10:14:21,BNBUSDT,OBI:-0.5167,FUERTEMENTE_VENTA
2026-04-25 10:19:21,BTCUSDT,OBI:-0.6836,FUERTEMENTE_VENTA
2026-04-25 10:19:21,ETHUSDT,OBI:-0.2125,VENTA
2026-04-25 10:19:22,SOLUSDT,OBI:-0.0792,NEUTRAL
2026-04-25 10:19:22,BNBUSDT,OBI:0.1999,COMPRA
2026-04-25 10:24:23,BTCUSDT,OBI:-0.1162,VENTA
2026-04-25 10:24:23,ETHUSDT,OBI:-0.6582,FUERTEMENTE_VENTA
2026-04-25 10:24:24,SOLUSDT,OBI:0.0131,NEUTRAL
2026-04-25 10:24:24,BNBUSDT,OBI:-0.1815,VENTA
2026-04-25 10:29:24,BTCUSDT,OBI:0.8111,FUERTEMENTE_COMPRA
2026-04-25 10:29:24,ETHUSDT,OBI:-0.5179,FUERTEMENTE_VENTA
2026-04-25 10:29:25,SOLUSDT,OBI:0.0251,NEUTRAL
2026-04-25 10:29:25,BNBUSDT,OBI:0.312,FUERTEMENTE_COMPRA
2026-04-25 10:34:25,BTCUSDT,OBI:0.6764,FUERTEMENTE_COMPRA
2026-04-25 10:34:26,ETHUSDT,OBI:-0.2359,VENTA
2026-04-25 10:34:26,SOLUSDT,OBI:0.0039,NEUTRAL
2026-04-25 10:34:26,BNBUSDT,OBI:0.6295,FUERTEMENTE_COMPRA
2026-04-25 10:39:26,BTCUSDT,OBI:0.4959,FUERTEMENTE_COMPRA
2026-04-25 10:39:27,ETHUSDT,OBI:-0.6169,FUERTEMENTE_VENTA
2026-04-25 10:39:27,SOLUSDT,OBI:-0.077,NEUTRAL
2026-04-25 10:39:27,BNBUSDT,OBI:0.1924,COMPRA
2026-04-25 10:44:28,BTCUSDT,OBI:-0.5681,FUERTEMENTE_VENTA
2026-04-25 10:44:28,ETHUSDT,OBI:-0.5875,FUERTEMENTE_VENTA
2026-04-25 10:44:28,SOLUSDT,OBI:-0.0231,NEUTRAL
2026-04-25 10:44:28,BNBUSDT,OBI:-0.0569,NEUTRAL
2026-04-25 10:49:29,BTCUSDT,OBI:0.8002,FUERTEMENTE_COMPRA
2026-04-25 10:49:29,ETHUSDT,OBI:0.9837,FUERTEMENTE_COMPRA
2026-04-25 10:49:29,SOLUSDT,OBI:-0.0048,NEUTRAL
2026-04-25 10:49:30,BNBUSDT,OBI:0.208,COMPRA
2026-04-25 10:54:30,BTCUSDT,OBI:0.8274,FUERTEMENTE_COMPRA
2026-04-25 10:54:30,ETHUSDT,OBI:-0.5206,FUERTEMENTE_VENTA
2026-04-25 10:54:30,SOLUSDT,OBI:-0.1063,VENTA
2026-04-25 10:54:31,BNBUSDT,OBI:-0.0066,NEUTRAL
2026-04-25 10:59:31,BTCUSDT,OBI:0.2576,COMPRA
2026-04-25 10:59:31,ETHUSDT,OBI:-0.34,FUERTEMENTE_VENTA
2026-04-25 10:59:31,SOLUSDT,OBI:-0.0486,NEUTRAL
2026-04-25 10:59:32,BNBUSDT,OBI:0.5062,FUERTEMENTE_COMPRA
2026-04-25 11:04:32,BTCUSDT,OBI:-0.9119,FUERTEMENTE_VENTA
2026-04-25 11:04:32,ETHUSDT,OBI:-0.7425,FUERTEMENTE_VENTA
2026-04-25 11:04:33,SOLUSDT,OBI:-0.0319,NEUTRAL
2026-04-25 11:04:33,BNBUSDT,OBI:-0.2447,VENTA
2026-04-25 11:09:33,BTCUSDT,OBI:-0.4357,FUERTEMENTE_VENTA
2026-04-25 11:09:33,ETHUSDT,OBI:-0.4201,FUERTEMENTE_VENTA
2026-04-25 11:09:34,SOLUSDT,OBI:-0.0512,NEUTRAL
2026-04-25 11:09:34,BNBUSDT,OBI:-0.0893,NEUTRAL
2026-04-25 11:14:34,BTCUSDT,OBI:0.2737,COMPRA
2026-04-25 11:14:34,ETHUSDT,OBI:-0.6741,FUERTEMENTE_VENTA
2026-04-25 11:14:35,SOLUSDT,OBI:-0.1138,VENTA
2026-04-25 11:14:35,BNBUSDT,OBI:0.0235,NEUTRAL
2026-04-25 11:19:35,BTCUSDT,OBI:-0.4504,FUERTEMENTE_VENTA
2026-04-25 11:19:36,ETHUSDT,OBI:0.9054,FUERTEMENTE_COMPRA
2026-04-25 11:19:36,SOLUSDT,OBI:-0.0365,NEUTRAL
2026-04-25 11:19:36,BNBUSDT,OBI:0.2194,COMPRA
2026-04-25 11:24:37,BTCUSDT,OBI:0.7636,FUERTEMENTE_COMPRA
2026-04-25 11:24:37,ETHUSDT,OBI:0.5145,FUERTEMENTE_COMPRA
2026-04-25 11:24:37,SOLUSDT,OBI:0.0118,NEUTRAL
2026-04-25 11:24:37,BNBUSDT,OBI:-0.3147,FUERTEMENTE_VENTA
2026-04-25 11:29:38,BTCUSDT,OBI:0.5086,FUERTEMENTE_COMPRA
2026-04-25 11:29:38,ETHUSDT,OBI:0.0261,NEUTRAL
2026-04-25 11:29:38,SOLUSDT,OBI:-0.1016,VENTA
2026-04-25 11:29:39,BNBUSDT,OBI:-0.0921,NEUTRAL
2026-04-25 11:34:39,BTCUSDT,OBI:0.0569,NEUTRAL
2026-04-25 11:34:39,ETHUSDT,OBI:0.1737,COMPRA
2026-04-25 11:34:39,SOLUSDT,OBI:-0.0677,NEUTRAL
2026-04-25 11:34:40,BNBUSDT,OBI:0.5759,FUERTEMENTE_COMPRA
2026-04-25 11:39:40,BTCUSDT,OBI:-0.2046,VENTA
2026-04-25 11:39:40,ETHUSDT,OBI:-0.2771,VENTA
2026-04-25 11:39:41,SOLUSDT,OBI:-0.1225,VENTA
2026-04-25 11:39:41,BNBUSDT,OBI:0.4693,FUERTEMENTE_COMPRA
2026-04-25 11:44:41,BTCUSDT,OBI:-0.5851,FUERTEMENTE_VENTA
2026-04-25 11:44:41,ETHUSDT,OBI:-0.6395,FUERTEMENTE_VENTA
2026-04-25 11:44:42,SOLUSDT,OBI:-0.0909,NEUTRAL
2026-04-25 11:44:42,BNBUSDT,OBI:0.0923,NEUTRAL
2026-04-25 11:49:43,BTCUSDT,OBI:0.6687,FUERTEMENTE_COMPRA
2026-04-25 11:49:43,ETHUSDT,OBI:0.8803,FUERTEMENTE_COMPRA
2026-04-25 11:49:43,SOLUSDT,OBI:-0.064,NEUTRAL
2026-04-25 11:49:44,BNBUSDT,OBI:-0.0131,NEUTRAL
2026-04-25 11:54:44,BTCUSDT,OBI:-0.9564,FUERTEMENTE_VENTA
2026-04-25 11:54:44,ETHUSDT,OBI:-0.9397,FUERTEMENTE_VENTA
2026-04-25 11:54:44,SOLUSDT,OBI:-0.0198,NEUTRAL
2026-04-25 11:54:45,BNBUSDT,OBI:-0.1089,VENTA
2026-04-25 11:59:45,BTCUSDT,OBI:-0.8731,FUERTEMENTE_VENTA
2026-04-25 11:59:45,ETHUSDT,OBI:0.309,FUERTEMENTE_COMPRA
2026-04-25 11:59:45,SOLUSDT,OBI:-0.039,NEUTRAL
2026-04-25 11:59:46,BNBUSDT,OBI:0.4423,FUERTEMENTE_COMPRA
2026-04-25 12:04:46,BTCUSDT,OBI:0.6549,FUERTEMENTE_COMPRA
2026-04-25 12:04:46,ETHUSDT,OBI:0.9504,FUERTEMENTE_COMPRA
2026-04-25 12:04:47,SOLUSDT,OBI:-0.0178,NEUTRAL
2026-04-25 12:04:47,BNBUSDT,OBI:0.2726,COMPRA
2026-04-25 12:09:48,BTCUSDT,OBI:-0.3649,FUERTEMENTE_VENTA
2026-04-25 12:09:48,ETHUSDT,OBI:0.1324,COMPRA
2026-04-25 12:09:49,SOLUSDT,OBI:0.034,NEUTRAL
2026-04-25 12:09:49,BNBUSDT,OBI:0.0821,NEUTRAL
2026-04-25 12:14:49,BTCUSDT,OBI:0.7575,FUERTEMENTE_COMPRA
2026-04-25 12:14:50,ETHUSDT,OBI:0.9579,FUERTEMENTE_COMPRA
2026-04-25 12:14:50,SOLUSDT,OBI:0.0245,NEUTRAL
2026-04-25 12:14:50,BNBUSDT,OBI:0.256,COMPRA
2026-04-25 12:19:51,BTCUSDT,OBI:-0.9088,FUERTEMENTE_VENTA
2026-04-25 12:19:51,ETHUSDT,OBI:-0.8529,FUERTEMENTE_VENTA
2026-04-25 12:19:51,SOLUSDT,OBI:-0.0756,NEUTRAL
2026-04-25 12:19:51,BNBUSDT,OBI:0.0043,NEUTRAL
2026-04-25 12:24:52,BTCUSDT,OBI:0.3056,FUERTEMENTE_COMPRA
2026-04-25 12:24:52,ETHUSDT,OBI:-0.5478,FUERTEMENTE_VENTA
2026-04-25 12:24:52,SOLUSDT,OBI:-0.0303,NEUTRAL
2026-04-25 12:24:53,BNBUSDT,OBI:0.2368,COMPRA
2026-04-25 12:29:53,BTCUSDT,OBI:-0.8029,FUERTEMENTE_VENTA
2026-04-25 12:29:53,ETHUSDT,OBI:-0.6952,FUERTEMENTE_VENTA
2026-04-25 12:29:53,SOLUSDT,OBI:0.0487,NEUTRAL
2026-04-25 12:29:54,BNBUSDT,OBI:-0.5536,FUERTEMENTE_VENTA
2026-04-25 12:34:54,BTCUSDT,OBI:-0.4711,FUERTEMENTE_VENTA
2026-04-25 12:34:54,ETHUSDT,OBI:-0.971,FUERTEMENTE_VENTA
2026-04-25 12:34:55,SOLUSDT,OBI:-0.0486,NEUTRAL
2026-04-25 12:34:55,BNBUSDT,OBI:0.4534,FUERTEMENTE_COMPRA
2026-04-25 12:39:55,BTCUSDT,OBI:-0.2266,VENTA
2026-04-25 12:39:55,ETHUSDT,OBI:-0.4784,FUERTEMENTE_VENTA
2026-04-25 12:39:56,SOLUSDT,OBI:-0.0196,NEUTRAL
2026-04-25 12:39:56,BNBUSDT,OBI:0.1706,COMPRA
2026-04-25 12:44:56,BTCUSDT,OBI:-0.8588,FUERTEMENTE_VENTA
2026-04-25 12:44:56,ETHUSDT,OBI:-0.7128,FUERTEMENTE_VENTA
2026-04-25 12:44:57,SOLUSDT,OBI:-0.1709,VENTA
2026-04-25 12:44:57,BNBUSDT,OBI:-0.1318,VENTA
2026-04-25 12:49:57,BTCUSDT,OBI:-0.0141,NEUTRAL
2026-04-25 12:49:58,ETHUSDT,OBI:-0.1815,VENTA
2026-04-25 12:49:58,SOLUSDT,OBI:-0.2366,VENTA
2026-04-25 12:49:58,BNBUSDT,OBI:0.6098,FUERTEMENTE_COMPRA
2026-04-25 12:54:58,BTCUSDT,OBI:-0.7992,FUERTEMENTE_VENTA
2026-04-25 12:54:59,ETHUSDT,OBI:-0.8139,FUERTEMENTE_VENTA
2026-04-25 12:54:59,SOLUSDT,OBI:-0.211,VENTA
2026-04-25 12:54:59,BNBUSDT,OBI:-0.2753,VENTA
2026-04-25 13:00:00,BTCUSDT,OBI:0.3742,FUERTEMENTE_COMPRA
2026-04-25 13:00:00,ETHUSDT,OBI:0.108,COMPRA
2026-04-25 13:00:01,SOLUSDT,OBI:-0.1143,VENTA
2026-04-25 13:00:01,BNBUSDT,OBI:0.3585,FUERTEMENTE_COMPRA
2026-04-25 13:05:01,BTCUSDT,OBI:-0.5398,FUERTEMENTE_VENTA
2026-04-25 13:05:01,ETHUSDT,OBI:-0.4519,FUERTEMENTE_VENTA
2026-04-25 13:05:02,SOLUSDT,OBI:-0.175,VENTA
2026-04-25 13:05:02,BNBUSDT,OBI:0.2259,COMPRA
2026-04-25 13:10:02,BTCUSDT,OBI:-0.9241,FUERTEMENTE_VENTA
2026-04-25 13:10:03,ETHUSDT,OBI:-0.9343,FUERTEMENTE_VENTA
2026-04-25 13:10:03,SOLUSDT,OBI:-0.0867,NEUTRAL
2026-04-25 13:10:03,BNBUSDT,OBI:0.2262,COMPRA
2026-04-25 13:15:03,BTCUSDT,OBI:-0.0251,NEUTRAL
2026-04-25 13:15:04,ETHUSDT,OBI:0.6341,FUERTEMENTE_COMPRA
2026-04-25 13:15:04,SOLUSDT,OBI:-0.1293,VENTA
2026-04-25 13:15:04,BNBUSDT,OBI:0.3061,FUERTEMENTE_COMPRA
2026-04-25 13:20:05,BTCUSDT,OBI:-0.2257,VENTA
2026-04-25 13:20:05,ETHUSDT,OBI:-0.0131,NEUTRAL
2026-04-25 13:20:05,SOLUSDT,OBI:-0.0662,NEUTRAL
2026-04-25 13:20:05,BNBUSDT,OBI:0.6125,FUERTEMENTE_COMPRA
2026-04-25 13:25:06,BTCUSDT,OBI:0.6601,FUERTEMENTE_COMPRA
2026-04-25 13:25:06,ETHUSDT,OBI:0.4423,FUERTEMENTE_COMPRA
2026-04-25 13:25:06,SOLUSDT,OBI:-0.1831,VENTA
2026-04-25 13:25:06,BNBUSDT,OBI:-0.0507,NEUTRAL
2026-04-25 13:30:07,BTCUSDT,OBI:0.4327,FUERTEMENTE_COMPRA
2026-04-25 13:30:07,ETHUSDT,OBI:-0.8841,FUERTEMENTE_VENTA
2026-04-25 13:30:07,SOLUSDT,OBI:-0.0723,NEUTRAL
2026-04-25 13:30:08,BNBUSDT,OBI:-0.0388,NEUTRAL
2026-04-25 13:35:08,BTCUSDT,OBI:-0.2264,VENTA
2026-04-25 13:35:08,ETHUSDT,OBI:0.9263,FUERTEMENTE_COMPRA
2026-04-25 13:35:08,SOLUSDT,OBI:-0.0641,NEUTRAL
2026-04-25 13:35:09,BNBUSDT,OBI:0.1182,COMPRA
2026-04-25 13:40:09,BTCUSDT,OBI:0.1104,COMPRA
2026-04-25 13:40:10,ETHUSDT,OBI:-0.4741,FUERTEMENTE_VENTA
2026-04-25 13:40:10,SOLUSDT,OBI:-0.0545,NEUTRAL
2026-04-25 13:40:10,BNBUSDT,OBI:-0.1199,VENTA
2026-04-25 13:45:11,BTCUSDT,OBI:-0.8363,FUERTEMENTE_VENTA
2026-04-25 13:45:11,ETHUSDT,OBI:-0.4654,FUERTEMENTE_VENTA
2026-04-25 13:45:11,SOLUSDT,OBI:0.0108,NEUTRAL
2026-04-25 13:45:11,BNBUSDT,OBI:-0.1771,VENTA
2026-04-25 13:50:12,BTCUSDT,OBI:-0.0899,NEUTRAL
2026-04-25 13:50:13,ETHUSDT,OBI:-0.6424,FUERTEMENTE_VENTA
2026-04-25 13:50:14,SOLUSDT,OBI:0.0341,NEUTRAL
2026-04-25 13:50:15,BNBUSDT,OBI:0.4284,FUERTEMENTE_COMPRA
2026-04-25 13:55:15,BTCUSDT,OBI:-0.8881,FUERTEMENTE_VENTA
2026-04-25 13:55:15,ETHUSDT,OBI:-0.6836,FUERTEMENTE_VENTA
2026-04-25 13:55:15,SOLUSDT,OBI:-0.0031,NEUTRAL
2026-04-25 13:55:16,BNBUSDT,OBI:-0.0532,NEUTRAL
2026-04-25 14:00:16,BTCUSDT,OBI:0.7206,FUERTEMENTE_COMPRA
2026-04-25 14:00:16,ETHUSDT,OBI:0.5648,FUERTEMENTE_COMPRA
2026-04-25 14:00:18,SOLUSDT,OBI:0.068,NEUTRAL
2026-04-25 14:00:18,BNBUSDT,OBI:0.1865,COMPRA
2026-04-25 14:05:18,BTCUSDT,OBI:-0.4312,FUERTEMENTE_VENTA
2026-04-25 14:05:18,ETHUSDT,OBI:0.1823,COMPRA
2026-04-25 14:05:19,SOLUSDT,OBI:-0.2356,VENTA
2026-04-25 14:05:19,BNBUSDT,OBI:0.0702,NEUTRAL
2026-04-25 14:10:19,BTCUSDT,OBI:-0.5358,FUERTEMENTE_VENTA
2026-04-25 14:10:20,ETHUSDT,OBI:-0.7337,FUERTEMENTE_VENTA
2026-04-25 14:10:20,SOLUSDT,OBI:-0.094,NEUTRAL
2026-04-25 14:10:20,BNBUSDT,OBI:0.0115,NEUTRAL
2026-04-25 14:15:20,BTCUSDT,OBI:0.7729,FUERTEMENTE_COMPRA
2026-04-25 14:15:21,ETHUSDT,OBI:-0.2645,VENTA
2026-04-25 14:15:21,SOLUSDT,OBI:-0.1667,VENTA
2026-04-25 14:15:21,BNBUSDT,OBI:0.1145,COMPRA
2026-04-25 14:20:23,BTCUSDT,OBI:0.0445,NEUTRAL
2026-04-25 14:20:23,ETHUSDT,OBI:-0.5018,FUERTEMENTE_VENTA
2026-04-25 14:20:23,SOLUSDT,OBI:-0.1539,VENTA
2026-04-25 14:20:23,BNBUSDT,OBI:0.0789,NEUTRAL
2026-04-25 14:25:24,BTCUSDT,OBI:0.8179,FUERTEMENTE_COMPRA
2026-04-25 14:25:24,ETHUSDT,OBI:-0.7337,FUERTEMENTE_VENTA
2026-04-25 14:25:24,SOLUSDT,OBI:-0.1085,VENTA
2026-04-25 14:25:25,BNBUSDT,OBI:0.1996,COMPRA
2026-04-25 14:30:25,BTCUSDT,OBI:0.6362,FUERTEMENTE_COMPRA
2026-04-25 14:30:26,ETHUSDT,OBI:-0.3585,FUERTEMENTE_VENTA
2026-04-25 14:30:26,SOLUSDT,OBI:-0.3925,FUERTEMENTE_VENTA
2026-04-25 14:30:26,BNBUSDT,OBI:0.6072,FUERTEMENTE_COMPRA
2026-04-25 14:35:27,BTCUSDT,OBI:0.3209,FUERTEMENTE_COMPRA
2026-04-25 14:35:27,ETHUSDT,OBI:-0.1588,VENTA
2026-04-25 14:35:29,SOLUSDT,OBI:-0.3988,FUERTEMENTE_VENTA
2026-04-25 14:35:29,BNBUSDT,OBI:-0.2758,VENTA
2026-04-25 14:40:30,BTCUSDT,OBI:0.4272,FUERTEMENTE_COMPRA
2026-04-25 14:40:31,ETHUSDT,OBI:-0.273,VENTA
2026-04-25 14:40:31,SOLUSDT,OBI:-0.4012,FUERTEMENTE_VENTA
2026-04-25 14:40:32,BNBUSDT,OBI:0.0828,NEUTRAL
2026-04-25 14:45:33,BTCUSDT,OBI:0.6515,FUERTEMENTE_COMPRA
2026-04-25 14:45:33,ETHUSDT,OBI:0.221,COMPRA
2026-04-25 14:45:33,SOLUSDT,OBI:-0.2628,VENTA
