timestamp,open,high,low,close,volume,datetime,ema_200,ema_50,rsi
1770974100000,1956.29,1958.14,1955.59,1955.59,8.26777677,2026-02-13 09:15:00,1946.5404659543008,1945.1544128620515,60.37235269315649
1770974400000,1959.54,1961.86,1959.54,1961.86,1.2203972,2026-02-13 09:20:00,1946.692899128885,1945.8095339262848,66.127967456993
1770974700000,1959.88,1959.88,1959.88,1959.88,0.01020471,2026-02-13 09:25:00,1946.8241140629261,1946.3613169095677,63.015374821734014
1770975000000,1964.27,1965.54,1964.27,1964.59,3.77572005,2026-02-13 09:30:00,1947.0008890473746,1947.0761672268395,66.99512330696223
1770975300000,1962.43,1962.43,1962.43,1962.43,0.03912457,2026-02-13 09:35:00,1947.1544125394405,1947.678278315983,63.61441670878541
1770975600000,1961.55,1961.55,1961.38,1961.38,0.23837618,2026-02-13 09:40:00,1947.2959606733766,1948.2156007349643,61.97716215008148
1770975900000,1964.28,1965.28,1964.28,1965.28,0.03143431,2026-02-13 09:45:00,1947.4749063383183,1948.8847928630048,65.52619390171566
1770976200000,1964.08,1964.21,1962.01,1962.01,0.56450761,2026-02-13 09:50:00,1947.619534135947,1949.3995068683773,60.432814721193424
1770976500000,1962.01,1962.01,1962.01,1962.01,0.0,2026-02-13 09:55:00,1947.7627228510125,1949.894036010794,60.43281472119342
1770976800000,1962.31,1962.84,1961.71,1962.65,0.4887779,2026-02-13 10:00:00,1947.9108549619477,1950.3942698927237,61.11882719197997
1770977100000,1958.68,1958.68,1957.66,1957.66,0.00383515,2026-02-13 10:05:00,1948.007861380237,1950.679200485166,53.35185682836994
1770977400000,1958.17,1958.17,1958.17,1958.17,0.00503931,2026-02-13 10:10:00,1948.1089771873988,1950.9729573288848,53.99533354362069
1770977700000,1960.0,1968.07,1960.0,1968.07,3.4339364,2026-02-13 10:15:00,1948.307594329813,1951.6434295904974,64.2923139149964
1770978000000,1964.85,1964.85,1962.26,1962.3,3.42184035,2026-02-13 10:20:00,1948.4468222469293,1952.0613343124387,56.37272995564801
1770978300000,1957.96,1958.29,1957.96,1958.27,0.05439595,2026-02-13 10:25:00,1948.544565309149,1952.3048113982254,51.592550257622065
1770978600000,1957.66,1959.18,1957.32,1959.18,2.55149229,2026-02-13 10:30:00,1948.6503905299537,1952.5744266375107,52.57056221021816
1770978900000,1962.23,1962.23,1962.19,1962.19,0.00271338,2026-02-13 10:35:00,1948.7851130122428,1952.9515079458438,55.754816526896306
1770979200000,1963.07,1963.07,1961.56,1961.63,0.29675859,2026-02-13 10:40:00,1948.9129228330166,1953.2918409675756,55.01479310017973
1770979500000,1960.43,1961.1,1960.43,1961.1,0.26766172,2026-02-13 10:45:00,1949.0341872824395,1953.5980432825727,54.280483325513124
1770979800000,1960.47,1960.47,1960.47,1960.47,8.54038441,2026-02-13 10:50:00,1949.1479764637088,1953.8675317812954,53.36860882656306
1770980100000,1960.08,1960.08,1959.48,1959.48,0.28906717,2026-02-13 10:55:00,1949.25078266805,1954.0876285741858,51.89330316585234
1770980400000,1959.6,1959.6,1955.38,1956.28,43.62772776,2026-02-13 11:00:00,1949.3207251290646,1954.1736039242178,47.33811277409742
1770980700000,1959.34,1959.34,1959.34,1959.34,0.14542725,2026-02-13 11:05:00,1949.4204194063875,1954.3762076918954,51.70390779781818
1770981000000,1955.06,1955.59,1955.06,1955.59,0.04609596,2026-02-13 11:10:00,1949.4818082680156,1954.4238073902525,46.60482219592626
1770981300000,1955.59,1955.59,1955.59,1955.59,0.0,2026-02-13 11:15:00,1949.5425862951995,1954.4695404337722,46.60482219592625
1770981600000,1955.04,1955.04,1953.74,1953.74,6.84896155,2026-02-13 11:20:00,1949.584351605695,1954.4409310049969,44.115560462752434
1770981900000,1955.09,1957.1,1955.09,1957.1,0.69125741,2026-02-13 11:25:00,1949.6591341767828,1954.5452082204872,49.4015814490747
1770982200000,1953.03,1953.03,1946.84,1947.96,0.80446528,2026-02-13 11:30:00,1949.6422273690537,1954.2869647608604,38.68275996929314
1770982500000,1947.96,1947.96,1947.96,1947.96,0.0,2026-02-13 11:35:00,1949.6254887882671,1954.0388484957289,38.68275996929313
1770982800000,1956.66,1960.93,1956.37,1959.67,5.50699631,2026-02-13 11:40:00,1949.7254341734586,1954.2596779664846,53.63162259154579
1770983100000,1956.62,1958.92,1956.18,1957.17,1.76732385,2026-02-13 11:45:00,1949.7995094553148,1954.3738082423088,50.78500673796534
1770983400000,1957.17,1957.17,1957.17,1957.17,0.0,2026-02-13 11:50:00,1949.87284766969,1954.4834628210417,50.78500673796534
1770983700000,1959.12,1961.0,1959.12,1959.71,0.28212964,2026-02-13 11:55:00,1949.9707297824293,1954.6884250633539,53.6818324798456
1770984000000,1960.23,1960.23,1955.65,1955.65,3.03640824,2026-02-13 12:00:00,1950.027239933848,1954.726133884399,48.7431042779713
1770984300000,1955.64,1955.64,1953.31,1955.4,10.11297777,2026-02-13 12:05:00,1950.0807002330139,1954.7525600065794,48.44753578041227
1770984600000,1956.23,1957.0,1955.21,1957.0,0.1427906,2026-02-13 12:10:00,1950.1495489869144,1954.8406949082823,50.51566355852627
1770984900000,1955.2,1958.1,1955.15,1958.1,0.15694733,2026-02-13 12:15:00,1950.228657952219,1954.968510794232,51.943049876731095
1770985200000,1958.46,1959.6,1957.59,1957.73,6.91651243,2026-02-13 12:20:00,1950.3032981716,1955.076804488576,51.40591837552544
1770985500000,1957.94,1963.19,1957.94,1963.19,0.30882164,2026-02-13 12:25:00,1950.43152406044,1955.3949690184359,58.264501200318755
1770985800000,1963.39,1964.26,1962.32,1962.32,7.74707045,2026-02-13 12:30:00,1950.549817353371,1955.6665388608503,56.88674186400042
1770986100000,1960.27,1960.47,1960.27,1960.47,0.08978354,2026-02-13 12:35:00,1950.6485256384121,1955.8549098859153,53.96450964879812
1770986400000,1961.24,1961.24,1960.4,1960.4,0.83273677,2026-02-13 12:40:00,1950.7455552340498,1956.0331487139188,53.851786069515995
1770986700000,1960.55,1960.55,1959.05,1960.37,0.21680254,2026-02-13 12:45:00,1950.8413208536117,1956.203221313373,53.79991848170385
1770987000000,1960.6,1962.52,1960.46,1962.52,0.18102362,2026-02-13 12:50:00,1950.9575266162626,1956.4509381246132,56.996608572465405
1770987300000,1963.36,1963.36,1959.54,1961.34,6.52136926,2026-02-13 12:55:00,1951.0608348091357,1956.6426660412951,54.75723012003821
1770987600000,1961.1,1964.46,1961.1,1964.46,2.74971781,2026-02-13 13:00:00,1951.1941598359106,1956.9492281573228,59.30950731072283
1770987900000,1962.06,1962.06,1956.76,1956.82,3.45447779,2026-02-13 13:05:00,1951.250138345006,1956.9441603864475,46.872382561959846
1770988200000,1959.01,1960.24,1958.6,1959.52,19.23454966,2026-02-13 13:10:00,1951.3324255256528,1957.045173704626,50.79905109282053
1770988500000,1958.65,1960.04,1958.65,1960.04,0.14694449,2026-02-13 13:15:00,1951.419068057736,1957.162617873072,51.54188998959482
1770988800000,1962.02,1968.61,1962.02,1968.61,7.15735804,2026-02-13 13:20:00,1951.5901221069128,1957.611534819226,61.782867589648895
1770989100000,1968.81,1972.56,1968.81,1971.45,8.97111434,2026-02-13 13:25:00,1951.7877328322172,1958.154219728276,64.46312428506397
1770989400000,1969.81,1980.83,1969.32,1978.91,39.38857762,2026-02-13 13:30:00,1952.0576061373695,1958.9681718957945,70.34619298834318
1770989700000,1978.39,1978.39,1968.96,1968.96,5.67939863,2026-02-13 13:35:00,1952.2257891608783,1959.360008292038,56.83208958151382
1770990000000,1968.95,1973.97,1967.11,1971.76,14.0149393,2026-02-13 13:40:00,1952.420159417984,1959.8462824766639,59.20702421139597
1770990300000,1969.33,1970.21,1965.96,1970.21,4.00657832,2026-02-13 13:45:00,1952.5971727571084,1960.2527027716967,57.32681239590885
1770990600000,1971.96,1974.25,1971.65,1973.08,0.99287941,2026-02-13 13:50:00,1952.800981983406,1960.755734035552,59.86812382354843
1770990900000,1974.23,1974.23,1970.12,1970.92,0.99148455,2026-02-13 13:55:00,1952.9812707198898,1961.1543327008244,57.11146727919289
1770991200000,1970.77,1970.77,1968.14,1968.14,4.63456364,2026-02-13 14:00:00,1953.1321038470553,1961.428280438047,53.68522909533894
1770991500000,1965.76,1965.78,1964.81,1964.81,0.27887666,2026-02-13 14:05:00,1953.2483018187265,1961.560896891457,49.82901896975534
1770991800000,1964.8,1966.84,1963.79,1963.79,0.14765753,2026-02-13 14:10:00,1953.3531943379433,1961.6483126996352,48.675675946886656
1770992100000,1964.53,1971.75,1964.53,1971.62,7.60362499,2026-02-13 14:15:00,1953.5349535982623,1962.039359260434,56.919092924218084
1770992400000,1971.34,1971.96,1969.29,1969.82,3.90793572,2026-02-13 14:20:00,1953.6969938609664,1962.3444824266915,54.74237047714289
1770992700000,1967.55,1975.55,1967.31,1975.55,9.97087731,2026-02-13 14:25:00,1953.914436708121,1962.8623458609388,59.9880483833461
1770993000000,1976.21,1989.7,1973.05,1986.63,64.92611088,2026-02-13 14:30:00,1954.239964701075,1963.7944107291376,67.76785565966331
1770993300000,1985.52,1988.45,1979.1,1981.83,2.173311,2026-02-13 14:35:00,1954.5144924154922,1964.5016887397596,62.13175328470787
1770993600000,1981.83,1983.79,1969.34,1983.79,21.368958,2026-02-13 14:40:00,1954.8057909984227,1965.2580931029063,63.4678262051137
1770993900000,1985.33,2000.28,1985.33,1997.84,39.67216373,2026-02-13 14:45:00,1955.2339920830157,1966.535814942008,71.28809822355859
1770994200000,1996.01,1997.42,1990.77,1991.36,13.78132427,2026-02-13 14:50:00,1955.5934548483588,1967.5093123952627,64.43693115094705
1770994500000,1991.56,1994.28,1987.31,1987.85,8.07590253,2026-02-13 14:55:00,1955.9144154966339,1968.3069864189779,61.01627057337487
1770994800000,1991.67,2000.0,1990.34,1991.14,3.39828704,2026-02-13 15:00:00,1956.2649188250257,1969.202398716273,62.9989939684765
