timestamp,open,high,low,close,volume,datetime,ema_200,ema_50,rsi
1770959700000,78.24,78.33,78.21,78.31,11.42316657,2026-02-13 05:15:00,79.16931169660582,78.66398983863921,36.08601887437232
1770960000000,78.33,78.42,78.33,78.4,6.61350432,2026-02-13 05:20:00,79.16165685385351,78.65363729594748,39.86967887800108
1770960300000,78.41,78.44,78.26,78.32,73.80517675,2026-02-13 05:25:00,79.1532821587903,78.64055348042014,37.73146071848659
1770960600000,78.41,78.53,78.41,78.53,104.39054835,2026-02-13 05:30:00,79.14708034626503,78.63621804981543,45.92906822017092
1770960900000,78.54,78.64,78.54,78.64,1.66173529,2026-02-13 05:35:00,79.14203477068031,78.63636636158736,49.666983671439155
1770961200000,78.59,78.72,78.59,78.72,66.47197578,2026-02-13 05:40:00,79.13783541972828,78.63964611211335,52.25222304568357
1770961500000,78.75,78.75,78.61,78.61,12.2836,2026-02-13 05:45:00,79.13258332599965,78.63848351948145,48.55900487125415
1770961800000,78.63,78.63,78.6,78.6,9.286,2026-02-13 05:50:00,79.12728398942254,78.63697436185473,48.22529650349594
1770962100000,78.55,78.55,78.3,78.3,65.07762367,2026-02-13 05:55:00,79.11905230793575,78.6237596809977,39.46340598743478
1770962400000,78.3,78.44,78.3,78.38,28.91030597,2026-02-13 06:00:00,79.11169855362793,78.61420047782131,42.46537114446219
1770962700000,78.4,78.42,78.37,78.42,10.38541812,2026-02-13 06:05:00,79.10481598095502,78.60658477280872,43.96170084992793
1770963000000,78.47,78.47,78.39,78.39,6.68386955,2026-02-13 06:10:00,79.0977033841296,78.59809125230642,43.0572392994244
1770963300000,78.38,78.47,78.38,78.4,16.5542105,2026-02-13 06:15:00,79.09076106189946,78.59032296790225,43.47470603979931
1770963600000,78.4,78.41,77.94,77.94,379.97067391,2026-02-13 06:20:00,79.07931070307458,78.5648201064159,31.89204699101872
1770963900000,78.02,78.02,78.02,78.02,89.563,2026-02-13 06:25:00,79.06877029806887,78.54345461204665,35.12901884805611
1770964200000,77.99,78.01,77.9,78.01,15.65343811,2026-02-13 06:30:00,79.05823527022739,78.52253482333894,34.90569654342899
1770964500000,78.03,78.13,78.03,78.09,16.18723661,2026-02-13 06:35:00,79.04860108843408,78.50557267340409,38.28576946422891
1770964800000,78.03,78.12,78.02,78.12,13.76031668,2026-02-13 06:40:00,79.03936127660887,78.49045217640786,39.55333774106343
1770965100000,78.08,78.15,78.07,78.09,14.36430999,2026-02-13 06:45:00,79.0299148957471,78.4747481694899,38.69738006793246
1770965400000,78.18,78.34,78.18,78.29,15.13442528,2026-02-13 06:50:00,79.022552558476,78.4675031432354,46.941060394571906
1770965700000,78.28,78.62,78.28,78.59,15.51978174,2026-02-13 06:55:00,79.01824855291902,78.4723069415399,56.41006397487739
1770966000000,78.65,78.87,78.64,78.85,107.90031987,2026-02-13 07:00:00,79.01657443796461,78.48711843402853,62.63392605307646
1770966300000,78.88,78.88,78.77,78.77,1.14274416,2026-02-13 07:05:00,79.01412096096993,78.49821182877251,59.804434268718076
1770966600000,78.81,79.12,78.81,79.12,102.32682763,2026-02-13 07:10:00,79.01517448374635,78.52259567862458,66.85842234571983
1770966900000,79.13,79.16,79.04,79.04,92.56069177,2026-02-13 07:15:00,79.01542150380858,78.54288604416871,64.08987089711393
1770967200000,79.04,79.07,78.96,79.07,184.12167914,2026-02-13 07:20:00,79.01596457342244,78.5635571796915,64.68051622453629
1770967500000,78.97,78.97,78.93,78.93,4.74153,2026-02-13 07:25:00,79.01510920453266,78.57792748637027,59.74216234351177
1770967800000,78.95,78.95,78.92,78.92,23.37149905,2026-02-13 07:30:00,79.01416284428856,78.59134209474792,59.39334093302751
1770968100000,78.91,78.91,78.65,78.65,309.98216289,2026-02-13 07:35:00,79.01053933340013,78.5936424047578,50.77335587772694
1770968400000,78.61,78.61,78.61,78.61,4.2258,2026-02-13 07:40:00,79.00655386739616,78.59428387908102,49.624292467159435
1770968700000,78.6,78.72,78.6,78.72,4.53747524,2026-02-13 07:45:00,79.00370258513352,78.59921392303863,52.78855696601545
1770969000000,78.74,78.96,78.74,78.96,16.34779476,2026-02-13 07:50:00,79.00326773354016,78.61336239664496,58.860331637576174
1770969300000,79.04,79.08,78.98,78.98,13.24516622,2026-02-13 07:55:00,79.00303621380344,78.62774034187457,59.329737793613695
1770969600000,79.0,79.07,78.94,79.07,15.66399377,2026-02-13 08:00:00,79.00370252013376,78.64508385787948,61.460761684738614
1770969900000,79.08,79.22,79.08,79.13,30.94721228,2026-02-13 08:05:00,79.00495921147571,78.66410017717834,62.85799866629946
1770970200000,79.13,79.14,79.12,79.12,11.4133977,2026-02-13 08:10:00,79.00610389593864,78.68197860160272,62.45160774152665
1770970500000,79.01,79.01,78.99,78.99,40.44162157,2026-02-13 08:15:00,79.0059436581681,78.6940578721281,57.268094413179405
1770970800000,79.04,79.37,79.04,79.18,98.80953278,2026-02-13 08:20:00,79.00767556206694,78.71311442616229,62.20555357905091
